Rainmanreuters	2.212	false	149	2011-07-03T20:41:29.000Z
JosephAGiannone	2.108	false	1079	2019-04-27T01:42:13.000Z
jpowell	2.108	false	795	2018-09-21T19:42:55.000Z
kate_wendelboe	2.108	false	320	2017-07-29T10:12:00.000Z
reutersRaissaK	2.108	false	987	2019-05-07T05:19:45.000Z
RoamingRodders	2.108	false	366	2019-04-17T17:23:47.000Z
knuteng	2.004	false	866	2019-05-01T17:01:01.000Z
nick_carey	2.004	false	542	2019-04-18T13:43:17.000Z
RTRFaithWorld	2.004	false	5029	2017-06-23T11:35:28.000Z
EditEvans	1.903	false	210	2015-03-16T00:46:25.000Z
Lorraine_Turner	1.903	false	568	2017-11-11T11:01:05.000Z
Reutersveronica	1.903	false	73	2009-10-17T21:15:58.000Z
AyatBasma	1.803	true	2992	2019-04-15T09:36:01.000Z
davidalexander5	1.803	true	4345	2019-05-09T00:29:16.000Z
DMorganReuters	1.803	false	827	2019-04-28T22:55:11.000Z
MelanieVine5	1.803	false	209	2018-08-29T09:42:30.000Z
rosehwyatt	1.803	false	709	2017-12-10T19:54:56.000Z
AngelineOng	1.706	false	815	2019-03-25T11:46:07.000Z
braddorfman	1.706	false	1209	2019-04-09T15:05:17.000Z
FrankPingue	1.706	true	546	2019-05-07T00:05:16.000Z
JenniferItaly24	1.706	false	810	2019-04-02T14:34:39.000Z
MartinPetty	1.706	false	966	2019-05-07T03:41:32.000Z
rosschainey	1.706	false	1487	2019-01-30T16:02:21.000Z
snyder_reuters	1.706	false	422	2016-10-02T19:56:19.000Z
Tim_Wimborne	1.706	false	1337	2017-03-08T21:57:29.000Z
MLGumuchian	1.612	false	1700	2019-05-08T13:39:16.000Z
ReuterAxisMundi	1.612	false	276	2019-03-09T18:06:03.000Z
tlbaynes	1.612	false	1380	2018-03-08T10:57:25.000Z
bijoykoyitty	1.520	false	279	2018-12-26T11:50:35.000Z
daniel_dickson	1.520	true	913	2019-01-18T13:17:25.000Z
jeffreyheller	1.520	false	846	2019-02-15T14:01:30.000Z
aboadle	1.431	false	344	2018-11-20T01:00:59.000Z
Marmaamic	1.431	false	418	2019-01-25T10:27:24.000Z
paolobiondi	1.419	false	7342	2019-05-08T15:58:14.000Z
benklayman	1.346	false	2076	2019-05-09T10:30:47.000Z
orilewis	1.346	false	123	2019-01-15T17:49:24.000Z
ReutersLife	1.346	false	623	2013-10-22T13:01:08.000Z
VaughanB	1.346	false	1515	2018-03-30T22:26:14.000Z
carlynkolker	1.263	false	1100	2019-04-05T13:38:10.000Z
sharonrg5	1.263	false	445	2019-05-07T02:52:11.000Z
VidyaLNathan	1.263	false	676	2019-02-27T08:02:38.000Z
alexsmitheditor	1.184	false	1090	2019-05-07T14:34:43.000Z
BerndDebusmann	1.184	false	742	2019-05-02T23:25:22.000Z
Duncmiriri	1.184	false	781	2019-05-07T03:30:49.000Z
N_Maidment	1.184	false	532	2012-12-13T05:54:56.000Z
ritsukoandos	1.184	false	715	2018-10-04T06:16:37.000Z
EricEffron	1.109	false	1406	2019-05-03T15:50:42.000Z
GraceL129	1.109	false	332	2018-12-08T03:05:49.000Z
JassimA	1.109	false	1586	2018-11-20T19:55:58.000Z
simonakam	1.037	false	2088	2019-05-07T12:25:23.000Z
juliansatt	0.969	false	489	2019-02-19T11:06:45.000Z
lillazuill	0.969	false	413	2018-11-25T23:04:13.000Z
limeihoang	0.969	false	609	2017-06-13T09:49:50.000Z
waldensiew	0.969	false	1458	2019-05-09T10:25:22.000Z
pablogaribian	0.910	true	1252	2019-05-08T03:07:19.000Z
motamman	0.904	false	701	2019-05-07T15:06:46.000Z
bobbirebell	0.842	true	7927	2019-05-09T10:21:58.000Z
