MenSabina	4.884	false	20	2013-04-02T16:40:36.000Z
Wendymm8	4.816	false	34	2018-01-28T04:59:13.000Z
hannycueva	4.765	false	82	2016-11-27T03:12:22.000Z
vilmamanda	4.685	false	54	2015-09-16T18:43:27.000Z
NidalAlHajjaj	4.589	false	224	2019-05-04T18:23:29.000Z
kat_lyt	4.482	false	58	2018-01-19T13:47:52.000Z
mirnedus	4.482	false	73	2017-06-14T10:45:57.000Z
olgaosaulenko	4.465	false	48	2019-04-10T05:17:04.000Z
ghadahammam	4.441	false	44	2015-01-15T15:29:34.000Z
AdinaHWolf	4.248	false	70	2013-05-21T05:17:53.000Z
asenchaturvedi9	4.132	false	32	2018-09-07T01:45:12.000Z
KMingeirou	4.132	false	26	2019-04-28T10:01:51.000Z
Sara_DeLaPena	4.132	false	94	2019-03-14T04:07:50.000Z
EjsEfremov	4.069	false	35	2015-08-31T21:13:40.000Z
mahshatha	3.783	false	148	2019-03-05T15:09:32.000Z
RanaGKorayem	3.783	false	95	2016-07-15T21:49:29.000Z
UlianaBila	3.783	false	57	2016-03-07T08:50:09.000Z
MeralGuzel_UNW	3.703	false	746	2019-05-06T12:47:10.000Z
petraauer	3.619	false	188	2017-11-30T14:14:07.000Z
SabrinaE_Tweets	3.619	false	101	2019-02-26T05:31:20.000Z
annagollub	3.532	false	273	2019-04-11T15:14:03.000Z
CarlosPoire	3.442	false	20	2012-11-15T16:40:46.000Z
PetersonMagoola	3.442	false	81	2019-04-04T11:24:07.000Z
ryanbrownphoto	3.349	false	66	2019-05-07T13:13:14.000Z
IngaSniukaite	3.155	false	134	2019-01-11T22:47:32.000Z
NinaKmLd	3.082	false	167	2019-05-06T18:53:14.000Z
mariagh2	3.055	false	121	2019-03-23T07:30:50.000Z
hsn_aljabri	2.849	false	618	2019-02-26T08:33:40.000Z
khetsiweunwomen	2.849	false	1703	2019-05-08T16:02:06.000Z
MGarbari	2.744	false	415	2019-05-08T14:25:42.000Z
mamartyn	2.424	false	167	2019-01-08T19:20:07.000Z
RachelDoreWeeks	2.318	false	256	2019-05-01T18:06:28.000Z
strishenets	2.318	false	105	2018-02-14T15:32:43.000Z
baindumass	2.212	false	126	2019-05-03T11:42:00.000Z
elkudr	2.168	false	474	2019-04-17T19:48:35.000Z
GizemYarbil	2.108	false	1213	2019-03-21T16:05:36.000Z
fp_cecilia	1.969	false	175	2017-07-06T09:39:30.000Z
CakirNese	1.903	false	119	2019-05-02T08:01:55.000Z
lenacpi	1.903	false	625	2019-04-27T20:22:52.000Z
OtaeMkandawire	1.903	false	102	2019-03-12T20:33:07.000Z
AFalth	1.803	false	9375	2019-05-04T04:36:12.000Z
anjudubeypandey	1.803	false	190	2019-02-18T08:20:09.000Z
RahaAmerCoach	1.803	false	210	2018-05-16T11:53:47.000Z
SophieBrowne13	1.803	false	138	2017-02-27T19:27:13.000Z
jorg_schimmel	1.706	false	85	2019-03-28T10:20:36.000Z
alx_capello	1.612	false	164	2019-03-28T05:05:57.000Z
CarlottaAiello1	1.520	false	107	2019-03-09T04:09:09.000Z
ZKavuma	1.431	false	3053	2019-04-24T19:03:45.000Z
LopaUN	1.346	false	978	2019-05-03T03:21:02.000Z
saridug	1.346	false	1120	2019-05-07T23:36:51.000Z
SusanAlHilo	1.346	false	523	2019-05-04T06:08:09.000Z
PABSeck	1.263	false	358	2019-05-07T21:47:29.000Z
TiaTGordon	1.263	false	299	2019-04-26T12:26:45.000Z
AwaNdiayeSeck1	1.258	false	4883	2019-05-08T06:04:20.000Z
andreamilan_	1.184	false	6382	2019-05-08T07:11:47.000Z
chakabak	1.184	false	427	2019-04-28T16:39:48.000Z
NBurniat	1.184	false	1056	2019-05-08T09:44:24.000Z
RanaElHoujeiri	1.184	false	33	2019-05-06T20:21:30.000Z
HeleneMolinier	1.109	false	110	2019-05-07T13:27:14.000Z
mu_kti	1.109	false	113	2019-04-12T02:18:58.000Z
aldijanasisic	1.037	false	933	2019-01-04T03:36:27.000Z
